step,time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,altitude,vertical_vel,g_raw_x,g_raw_y,g_raw_z,g_raw_mag,g_eff_x,g_eff_y,g_eff_z,g_eff_mag,c,k,phi,phase_error,lock_quality,omega_drive,omega_0,drive_power,energy,grav_power
750,7.5,0,0,6371946.993191214,0,0,-14.04479128733395,946.9931912142783,-14.04479128733395,0,0,-9.817054338627324,9.817054338627324,0,0,-1.862630186453131,1.862630186453131,0.1897341220903922,0.2042288866343851,1.769936906517783,-1.37165574707201,0.7788007830714049,75,80,6500,1651695.46108813,31392.30265706656
760,7.600000000000001,0,0,6371945.57846509,0,0,-14.23111682579257,945.5784650901332,-14.23111682579257,0,0,-9.81705869213368,9.81705869213368,0,0,-1.863737067178087,1.863737067178087,0.1898467886997032,0.2042257142503034,1.769217444726296,-1.372375208863497,0.7788007830714049,75,80,6500,1651045.46108813,31827.67192268564
770,7.7,0,0,6371944.145100894,0,0,-14.41753790791809,944.1451008943841,-14.41753790791809,0,0,-9.817063103070218,9.817063103070218,0,0,-1.864539122236569,1.864539122236569,0.1899284035011904,0.2042876971574854,1.768633226862871,-1.372959426726923,0.7788007830714049,75,80,6500,1650395.46108813,32258.47617077047
780,7.8,0,0,6371942.693091113,0,0,-14.60401557312487,942.6930911131203,-14.60401557312487,0,0,-9.817067571461417,9.817067571461417,0,0,-1.864900722996504,1.864900722996504,0.1899651509395576,0.2043898415466003,1.768297609415923,-1.37329504417387,0.7788007830714049,75,80,6500,1649745.46108813,32682.04704116733
790,7.9,0,0,6371941.222432592,0,0,-14.79050414149145,941.2224325919524,-14.79050414149145,0,0,-9.817072097318512,9.817072097318512,0,0,-1.864810186133831,1.864810186133831,0.189955840972503,0.2045019419168902,1.768247531084779,-1.373345122505014,0.7788007830714049,75,80,6500,1649095.46108813,33097.77933732946
800,8,0,0,6371939.733126565,0,0,-14.97696287164843,939.7331265648827,-14.97696287164843,0,0,-9.817076680639078,9.817076680639078,0,0,-1.864362288268768,1.864362288268768,0.1899101279249049,0.2045964460806859,1.768447702322237,-1.373144951267556,0.7788007830714049,75,80,6500,1648445.46108813,33506.98172484341
810,8.1,0,0,6371938.225177648,0,0,-15.16336457792132,938.2251776475459,-15.16336457792132,0,0,-9.817081321409853,9.817081321409853,0,0,-1.863719010132758,1.863719010132758,0.1898445117357045,0.2046543879258393,1.76881087415136,-1.372781779438434,0.7788007830714049,75,80,6500,1647795.46108813,33912.30098573478
820,8.199999999999999,0,0,6371936.698592214,0,0,-15.34969970930635,936.6985922139138,-15.34969970930635,0,0,-9.817086019611612,9.817086019611612,0,0,-1.863061133753067,1.863061133753067,0.1897774074741961,0.2046683471373971,1.769226588506607,-1.372366065083186,0.7788007830714049,75,80,6500,1647145.46108813,34316.9147318273
830,8.300000000000001,0,0,6371935.153376643,0,0,-15.53597568617141,935.1533766426146,-15.53597568617141,0,0,-9.817090775224596,9.817090775224596,0,0,-1.862543375337657,1.862543375337657,0.1897245750276814,0.2046422640283465,1.769590362049968,-1.372002291539825,0.7788007830714049,75,80,6500,1646495.46108813,34723.71431242257
840,8.4,0,0,6371933.589535833,0,0,-15.72221242044482,933.5895358333364,-15.72221242044482,0,0,-9.817095588233219,9.817095588233219,0,0,-1.862262853291544,1.862262853291544,0.1896959071605306,0.2045886786897128,1.769826670200914,-1.371765983388879,0.7788007830714049,75,80,6500,1645845.46108813,35134.67059458397
850,8.5,0,0,6371932.00707231,0,0,-15.90843567682397,932.0070723099634,-15.90843567682397,0,0,-9.817100458629039,9.817100458629039,0,0,-1.862246011073111,1.862246011073111,0.1896940974497447,0.2045244454771563,1.769901607518636,-1.371691046071157,0.7788007830714049,75,80,6500,1645195.46108813,35550.50505789432
860,8.6,0,0,6371930.405986026,0,0,-16.09467016182561,930.4059860259295,-16.09467016182561,0,0,-9.817105386411555,9.817105386411555,0,0,-1.862454013159651,1.862454013159651,0.1897151899517739,0.2044661459547181,1.769824013134156,-1.371768640455637,0.7788007830714049,75,80,6500,1644545.46108813,35970.69964004761
870,8.700000000000001,0,0,6371928.786274791,0,0,-16.28093398312666,928.7862747907639,-16.28093398312666,0,0,-9.817110371587104,9.817110371587104,0,0,-1.862802357602969,1.862802357602969,0.1897505770123897,0.2044263002583184,1.7696365841919,-1.371956069397893,0.7788007830714049,75,80,6500,1643895.46108813,36393.79464929597
880,8.800000000000001,0,0,6371927.147935126,0,0,-16.46723553726476,927.1479351259768,-16.46723553726476,0,0,-9.817115414166269,9.817115414166269,0,0,-1.863187854403915,1.863187854403915,0.1897897473748045,0.2044111253561421,1.769400551359372,-1.372192102230422,0.7788007830714049,75,80,6500,1643245.46108813,36817.86389836827
890,8.9,0,0,6371925.490963271,0,0,-16.65357314989343,925.4909632708877,-16.65357314989343,0,0,-9.817120514160822,9.817120514160822,0,0,-1.863515531416719,1.863515531416719,0.1898230268976192,0.2044201158027795,1.7691784746028,-1.372414178986993,0.7788007830714049,75,80,6500,1642595.46108813,37241.03066209303
900,9,0,0,6371923.815356102,0,0,-16.83993710347038,923.8153561018407,-16.83993710347038,0,0,-9.817125671580818,9.817125671580818,0,0,-1.863719257731913,1.863719257731913,0.1898436793090176,0.20444725369525,1.769019491565385,-1.372573162024408,0.7788007830714049,75,80,6500,1641945.46108813,37661.89809447828
910,9.1,0,0,6371922.121111744,0,0,-17.02631319464328,922.1211117440835,-17.02631319464328,0,0,-9.817130886432617,9.817130886432617,0,0,-1.863772338723718,1.863772338723718,0.1898489854402849,0.2044833022095004,1.76895009751519,-1.372642556074603,0.7788007830714049,75,80,6500,1641295.46108813,38079.80587514735
920,9.200000000000001,0,0,6371920.408229801,0,0,-17.21268674956268,920.4082298008725,-17.21268674956268,0,0,-9.817136158718025,9.817136158718025,0,0,-1.863687266032769,1.863687266032769,0.1898402177479974,0.2045184708089129,1.76897171506934,-1.372620938520453,0.7788007830714049,75,80,6500,1640645.46108813,38494.87813124512
930,9.300000000000001,0,0,6371918.676711207,0,0,-17.39904609401816,918.6767112072557,-17.39904609401816,0,0,-9.817141488434663,9.817141488434663,0,0,-1.863506446642871,1.863506446642871,0.1898216959425738,0.2045447710466606,1.769064487136056,-1.372528166453737,0.7788007830714049,75,80,6500,1639995.46108813,38907.88147396717
940,9.4,0,0,6371916.926557789,0,0,-17.58538476473961,916.9265577886254,-17.5853847647396,0,0,-9.81714687557724,9.81714687557724,0,0,-1.863287524147119,1.863287524147119,0.1897992917659754,0.2045575683112174,1.7691953630423,-1.372397290547493,0.7788007830714049,75,80,6500,1639345.46108813,39319.95364735935
950,9.5,0,0,6371915.157771692,0,0,-17.77170215553867,915.15777169168,-17.77170215553867,0,0,-9.817152320139304,9.817152320139304,0,0,-1.863087567360294,1.863087567360294,0.1897788183991279,0.2045561043441536,1.769327889092552,-1.372264764497241,0.7788007830714049,75,80,6500,1638695.46108813,39732.28480417708
960,9.6,0,0,6371913.370354836,0,0,-17.95800270379198,913.3703548358753,-17.95800270379198,0,0,-9.817157822114948,9.817157822114948,0,0,-1.862949967057109,1.862949967057109,0.1897646957310264,0.2045430399690545,1.769431171675329,-1.372161481914464,0.7788007830714049,75,80,6500,1638045.46108813,40145.83265452889
970,9.700000000000001,0,0,6371911.564308501,0,0,-18.14429404312343,911.5643085008487,-18.14429404312343,0,0,-9.817163381500141,9.817163381500141,0,0,-1.862896629825148,1.862896629825148,0.1897591552093006,0.2045232838464609,1.769486097544124,-1.372106556045669,0.7788007830714049,75,80,6500,1637395.46108813,40561.13306818938
980,9.800000000000001,0,0,6371909.739633136,0,0,-18.33058471784413,909.7396331364289,-18.33058471784413,0,0,-9.817168998293372,9.817168998293372,0,0,-1.862926411420015,1.862926411420015,0.1897620802640627,0.2045024929866817,1.769487833187586,-1.372104820402207,0.7788007830714049,75,80,6500,1636745.46108813,40978.23648917273
990,9.9,0,0,6371907.89632839,0,0,-18.51688205905115,907.8963283896446,-18.51688205905115,0,0,-9.817174672495661,9.817174672495661,0,0,-1.863019135669657,1.863019135669657,0.1897714156894035,0.2044856436173772,1.769444627889063,-1.37214802570073,0.7788007830714049,75,80,6500,1636095.46108813,41396.76673074056
1000,10,0,0,6371906.034393313,0,0,-18.70319068719705,906.0343933133408,-18.70319068719705,0,0,-9.817180404109923,9.817180404109923,0,0,-1.863143359854551,1.863143359854551,0.1897839586481016,0.2044759909457962,1.769373786606845,-1.372218866982948,0.7788007830714049,75,80,6500,1635445.46108813,41816.07064433359
1010,10.1,0,0,6371904.153826679,0,0,-18.88951188536971,904.1538266791031,-18.88951188536971,0,0,-9.817186193140063,9.817186193140063,0,0,-1.863265480667931,1.863265480667931,0.1897962862281172,0.204474595721886,1.769296195821355,-1.372296457768438,0.7788007830714049,75,80,6500,1634795.46108813,42235.41053121119
1020,10.2,0,0,6371902.25462731,0,0,-19.0758438463953,902.2546273097396,-19.0758438463953,0,0,-9.817192039589909,9.817192039589909,0,0,-1.863357856707651,1.863357856707651,0.1898055828177003,0.2044804357344965,1.769230904598007,-1.372361748991786,0.7788007830714049,75,80,6500,1634145.46108813,42654.14820541078
1030,10.3,0,0,6371900.336794331,0,0,-19.26218259430291,900.3367943307385,-19.26218259430291,0,0,-9.817197943462441,9.817197943462441,0,0,-1.863404229392499,1.863404229392499,0.1898101922894806,0.2044909815759821,1.769191011967211,-1.372401641622583,0.7788007830714049,75,80,6500,1633495.46108813,43071.87901626556
1040,10.4,0,0,6371898.400327332,0,0,-19.44852325723308,898.4003273323178,-19.44852325723308,0,0,-9.817203904759221,9.817203904759221,0,0,-1.863401628750697,1.863401628750697,0.189809812124545,0.2045030275875176,1.7691816047148,-1.372411048874993,0.7788007830714049,75,80,6500,1632845.46108813,43488.49189718873
1050,10.5,0,0,6371896.445226376,0,0,-19.63486134019675,896.4452263759449,-19.63486134019675,0,0,-9.817209923480357,9.817209923480357,0,0,-1.86335889588752,1.86335889588752,0.1898053429040794,0.2045135437028035,1.769199888873412,-1.372392764716381,0.7788007830714049,75,80,6500,1632195.46108813,43904.15225732827
1060,10.6,0,0,6371894.471491907,0,0,-19.82119370338983,894.4714919067919,-19.82119370338983,0,0,-9.817215999624729,9.817215999624729,0,0,-1.863292714847405,1.863292714847405,0.1897984841037043,0.2045203475182681,1.769237123464096,-1.372355530125697,0.7788007830714049,75,80,6500,1631545.46108813,44319.22299252664
1070,10.7,0,0,6371892.479124583,0,0,-20.00751906778944,892.4791245833039,-20.00751906778944,0,0,-9.817222133190512,9.817222133190512,0,0,-1.863222477128715,1.863222477128715,0.1897912109811031,0.2045224705988408,1.769281612136552,-1.372311041453241,0.7788007830714049,75,80,6500,1630895.46108813,44734.15108642398
1080,10.8,0,0,6371890.468125089,0,0,-20.1938380081071,890.4681250890717,-20.1938380081071,0,0,-9.817228324175739,9.817228324175739,0,0,-1.863165356532739,1.863165356532739,0.1897852728905713,0.2045201844400927,1.769321887933649,-1.372270765656144,0.7788007830714049,75,80,6500,1630245.46108813,45149.35127056709
1090,10.9,0,0,6371888.438493965,0,0,-20.38015251822284,888.4384939651936,-20.38015251822284,0,0,-9.817234572578851,9.817234572578851,0,0,-1.863132699005968,1.863132699005968,0.1897818255468809,0.2045147357116078,1.769349325212019,-1.372243328377774,0.7788007830714049,75,80,6500,1629595.46108813,45565.11428091575
1100,11,0,0,6371886.390231507,0,0,-20.56646531922182,886.390231506899,-20.56646531922182,0,0,-9.817240878399012,9.817240878399012,0,0,-1.863128348132765,1.863128348132765,0.1897812604590591,0.2045078993036134,1.769359670256672,-1.372232983333121,0.7788007830714049,75,80,6500,1628945.46108813,45981.55746855785
1110,11.1,0,0,6371884.323337735,0,0,-20.75277911196868,884.3233377346769,-20.75277911196868,0,0,-9.817247241636242,9.817247241636242,0,0,-1.863148978239378,1.863148978239378,0.1897832388632852,0.2045014820232436,1.769353313412422,-1.372239340177371,0.7788007830714049,75,80,6500,1628295.46108813,46398.62303771035
1120,11.2,0,0,6371882.237812429,0,0,-20.93909595609152,882.2378124287352,-20.93909595609152,0,0,-9.817253662291328,9.817253662291328,0,0,-1.863186031099973,1.863186031099973,0.1897868890010028,0.2044968996154419,1.769334443803813,-1.37225820978598,0.7788007830714049,75,80,6500,1627645.46108813,46816.11730710199
1130,11.3,0,0,6371880.133655217,0,0,-21.12541689839376,880.1336552165449,-21.12541689839376,0,0,-9.817260140365548,9.817260140365548,0,0,-1.863228547211696,1.863228547211696,0.1897910945183855,0.2044949129886468,1.769309462766624,-1.372283190823169,0.7788007830714049,75,80,6500,1626995.46108813,47233.77580420276
1140,11.4,0,0,6371878.010865684,0,0,-21.31174189599731,878.0108656836674,-21.31174189599731,0,0,-9.817266675860358,9.817266675860358,0,0,-1.863266091221822,1.863266091221822,0.1897947924551546,0.2044955588131447,1.769285143081007,-1.372307510508786,0.7788007830714049,75,80,6500,1626345.46108813,47651.33522361991
1150,11.5,0,0,6371875.869443468,0,0,-21.49807000398689,875.8694434678182,-21.49807000398689,0,0,-9.81727326877707,9.81727326877707,0,0,-1.863291079682061,1.863291079682061,0.1897972103525004,0.2044982589671466,1.769267001534217,-1.372325652055576,0.7788007830714049,75,80,6500,1625695.46108813,48068.59448257113
1160,11.6,0,0,6371873.709388339,0,0,-21.68439974108419,873.7093883389607,-21.68439974108419,0,0,-9.817279919116611,9.817279919116611,0,0,-1.863300070191899,1.863300070191899,0.1897979975658639,0.2045020543975251,1.769258227190893,-1.372334426398901,0.7788007830714049,75,80,6500,1625045.46108813,48485.45227155765
1170,11.7,0,0,6371871.530700221,0,0,-21.87072951979571,871.5307002207264,-21.87072951979571,0,0,-9.817286626879444,9.817286626879444,0,0,-1.863293882982099,1.863293882982099,0.1897972376481761,0.2045058889980763,1.76925932308423,-1.372333330505564,0.7788007830714049,75,80,6500,1624395.46108813,48901.91583670964
1180,11.8,0,0,6371869.333379187,0,0,-22.05705803106404,869.3333791866899,-22.05705803106403,0,0,-9.817293392065558,9.817293392065558,0,0,-1.863276716983811,1.863276716983811,0.1897953583102376,0.2045088696607508,1.769268427790763,-1.37232422579903,0.7788007830714049,75,80,6500,1623745.46108813,49318.08320933089
1190,11.9,0,0,6371867.117425411,0,0,-22.24338450188383,867.1174254110083,-22.24338450188383,0,0,-9.817300214674619,9.817300214674619,0,0,-1.863254628556443,1.863254628556443,0.1897929764612173,0.2045104462355166,1.769282131339719,-1.372310522250074,0.7788007830714049,75,80,6500,1623095.46108813,49734.10695347485
1200,12,0,0,6371864.882839108,0,0,-22.4297087870004,864.882839107886,-22.4297087870004,0,0,-9.817307094706146,9.817307094706146,0,0,-1.863233828464841,1.863233828464841,0.1897907247364774,0.2045104828569361,1.769296515998532,-1.372296137591261,0.7788007830714049,75,80,6500,1622445.46108813,50150.15060946508
1210,12.1,0,0,6371862.629620478,0,0,-22.61603130050912,862.6296204784885,-22.61603130050912,0,0,-9.817314032159693,9.817314032159693,0,0,-1.863219220523034,1.863219220523034,0.1897891026424819,0.2045092218690915,1.769308144704724,-1.372284508885069,0.7788007830714049,75,80,6500,1621795.46108813,50566.34905327098
1220,12.2,0,0,6371860.35776966,0,0,-22.80235282924844,860.3577696597204,-22.80235282924844,0,0,-9.817321027034998,9.817321027034998,0,0,-1.863213480475485,1.863213480475485,0.1897883827313538,0.2045071661930837,1.769314777356331,-1.372277876233462,0.7788007830714049,75,80,6500,1621145.46108813,50982.78141361683
1230,12.3,0,0,6371858.0672867,0,0,-22.98867429039062,858.0672867000103,-22.98867429039061,0,0,-9.817328079332059,9.817328079332059,0,0,-1.863216800131196,1.863216800131196,0.1897885845389781,0.204504920608277,1.769315693826325,-1.372276959763469,0.7788007830714049,75,80,6500,1620495.46108813,51399.46098071986
1240,12.4,0,0,6371855.758171558,0,0,-23.17499649837472,855.7581715583801,-23.17499649837472,0,0,-9.817335189051173,9.817335189051173,0,0,-1.863227247568378,1.863227247568378,0.1897895112765784,0.2045030353226308,1.769311613043147,-1.372281040546646,0.7788007830714049,75,80,6500,1619845.46108813,51816.34192568823
1250,12.5,0,0,6371853.430424129,0,0,-23.36131999355592,853.4304241286591,-23.36131999355592,0,0,-9.817342356192833,9.817342356192833,0,0,-1.863241559774514,1.863241559774514,0.1897908305702685,0.2045018876252523,1.769304292498342,-1.372288361091451,0.7788007830714049,75,80,6500,1619195.46108813,52233.33876382161
1260,12.6,0,0,6371851.084044268,0,0,-23.54764496214319,851.0840442683548,-23.54764496214319,0,0,-9.817349580757654,9.817349580757654,0,0,-1.863256113996863,1.863256113996863,0.1897921734037983,0.2045016227925953,1.769295952726483,-1.37229670086331,0.7788007830714049,75,80,6500,1618545.46108813,52650.35213512887
1270,12.7,0,0,6371848.719031836,0,0,-23.7339712510714,848.7190318359062,-23.7339712510714,0,0,-9.817356862746282,9.817356862746282,0,0,-1.863267824076883,1.863267824076883,0.189793225419704,0.2045021582740941,1.769288688344122,-1.372303965245671,0.7788007830714049,75,80,6500,1617895.46108813,53067.29396362454
1280,12.8,0,0,6371846.33538672,0,0,-23.92029845890653,846.3353867195547,-23.92029845890653,0,0,-9.817364202159254,9.817364202159254,0,0,-1.86327476671363,1.86327476671363,0.1897937907105267,0.2045032398885098,1.769284004106688,-1.372308649483105,0.7788007830714049,75,80,6500,1617245.46108813,53484.10623688736
1290,12.9,0,0,6371843.933108856,0,0,-24.10662606937923,843.9331088559702,-24.10662606937923,0,0,-9.817371598996981,9.817371598996981,0,0,-1.863276436822451,1.863276436822451,0.1897938178292872,0.2045045285619023,1.769282562978765,-1.372310090611029,0.7788007830714049,75,80,6500,1616595.46108813,53900.76999163696
1300,13,0,0,6371841.512198234,0,0,-24.29295358972487,841.512198233977,-24.29295358972487,0,0,-9.817379053259698,9.817379053259698,0,0,-1.863273633347936,1.863273633347936,0.189793388157837,0.2045056925685884,1.769284169957202,-1.372308483632591,0.7788007830714049,75,80,6500,1615945.46108813,54317.30387985532
1310,13.1,0,0,6371839.072654881,0,0,-24.47928066105661,839.0726548805833,-24.47928066105661,0,0,-9.817386564947538,9.817386564947538,0,0,-1.863268062124341,1.863268062124341,0.1897926754536733,0.2045064830446536,1.769287956951145,-1.372304696638648,0.7788007830714049,75,80,6500,1615295.46108813,54733.75420742977
1320,13.2,0,0,6371836.614478854,0,0,-24.66560711980359,836.6144788535312,-24.66560711980359,0,0,-9.817394134060525,9.817394134060525,0,0,-1.863261793704594,1.863261793704594,0.1897918906240285,0.2045067780373913,1.769292693175327,-1.372299960414466,0.7788007830714049,75,80,6500,1614645.46108813,55150.18003782963
1330,13.3,0,0,6371834.137670213,0,0,-24.85193300397664,834.1376702133566,-24.85193300397664,0,0,-9.817401760598665,9.817401760598665,0,0,-1.863256725153474,1.863256725153474,0.1897912269039963,0.2045065900327601,1.769297128824392,-1.372295524765401,0.7788007830714049,75,80,6500,1613995.46108813,55566.63756326766
1340,13.4,0,0,6371831.642229008,0,0,-25.0382585117989,831.642229007557,-25.0382585117989,0,0,-9.817409444562012,9.817409444562012,0,0,-1.863254169616991,1.863254169616991,0.1897908180501804,0.2045060411711575,1.769300287154421,-1.372292366435372,0.7788007830714049,75,80,6500,1613345.46108813,55983.16748646892
1350,13.5,0,0,6371829.128155258,0,0,-25.22458393002589,829.1281552584842,-25.22458393002589,0,0,-9.817417185950687,9.817417185950687,0,0,-1.863254647766966,1.863254647766966,0.1897907170975066,0.204505317145151,1.769301645859064,-1.37229100773073,0.7788007830714049,75,80,6500,1612695.46108813,56399.78789473041
1360,13.6,0,0,6371826.595448959,0,0,-25.41090955346748,826.5954489586875,-25.41090955346748,0,0,-9.817424984764909,9.817424984764909,0,0,-1.86325789646879,1.86325789646879,0.1897908972424308,0.2045046139101472,1.769301183839148,-1.372291469750645,0.7788007830714049,75,80,6500,1612045.46108813,56816.49345834299
1370,13.7,0,0,6371824.044110075,0,0,-25.59723561575478,824.0441100746393,-25.59723561575478,0,0,-9.817432841004976,9.817432841004976,0,0,-1.863263057288735,1.863263057288735,0.1897912710445391,0.2045040906997826,1.76929930446479,-1.372293349125003,0.7788007830714049,75,80,6500,1611395.46108813,57233.26018986162
1380,13.8,0,0,6371821.474138552,0,0,-25.78356224553038,821.474138552323,-25.78356224553038,0,0,-9.817440754671262,9.817440754671262,0,0,-1.863268971958996,1.863268971958996,0.1897917205227267,0.2045038391840455,1.769296673175363,-1.37229598041443,0.7788007830714049,75,80,6500,1610745.46108813,57650.0538224042
1390,13.9,0,0,6371818.885534335,0,0,-25.96988945405193,818.8855343349278,-25.96988945405193,0,0,-9.81744872576415,9.81744872576415,0,0,-1.863274499055355,1.863274499055355,0.1897921294119441,0.204503873274061,1.769294020915725,-1.372298632674068,0.7788007830714049,75,80,6500,1610095.46108813,58066.83931562588
1400,14,0,0,6371816.27829737,0,0,-26.15621715195937,816.2782973702997,-26.15621715195937,0,0,-9.817456754284009,9.817456754284009,0,0,-1.863278775202506,1.863278775202506,0.1897924097694073,0.2045041385694277,1.769291964431467,-1.372300689158326,0.7788007830714049,75,80,6500,1609445.46108813,58483.58911060035
1410,14.1,0,0,6371813.652427616,0,0,-26.34254518657873,813.6524276155978,-26.34254518657873,0,0,-9.817464840231194,9.817464840231194,0,0,-1.863281369439396,1.863281369439396,0.1897925176980331,0.2045045360644278,1.769290882242199,-1.372301771347594,0.7788007830714049,75,80,6500,1608795.46108813,58900.28840372113
1420,14.2,0,0,6371811.007925046,0,0,-26.52887338779118,811.0079250456765,-26.52887338779118,0,0,-9.817472983605995,9.817472983605995,0,0,-1.863282312449411,1.863282312449411,0.1897924563236252,0.2045049523082314,1.769290865910444,-1.372301787679349,0.7788007830714049,75,80,6500,1608145.46108813,59316.93666321744
1430,14.3,0,0,6371808.344789655,0,0,-26.71520161046542,808.3447896549478,-26.71520161046542,0,0,-9.817481184408646,9.817481184408646,0,0,-1.86328201427689,1.86328201427689,0.1897922674133573,0.2045052879928834,1.769291745609932,-1.372300907979861,0.7788007830714049,75,80,6500,1607495.46108813,59733.54560227347
1440,14.4,0,0,6371805.663021445,0,0,-26.90152976420093,805.6630214452744,-26.90152976420093,0,0,-9.817489442639364,9.817489442639364,0,0,-1.863281107719847,1.863281107719847,0.1897920154237432,0.2045054786141312,1.76929317197437,-1.372299481615423,0.7788007830714049,75,80,6500,1606845.46108813,60150.13461407847
1450,14.5,0,0,6371802.962620424,0,0,-27.08785782557063,802.9626204241067,-27.08785782557062,0,0,-9.817497758298344,9.817497758298344,0,0,-1.863280265718685,1.863280265718685,0.1897917688999448,0.2045055037187749,1.769294726129515,-1.372297927460278,0.7788007830714049,75,80,6500,1606195.46108813,60566.72511237504
1460,14.6,0,0,6371800.243586602,0,0,-27.27418583288237,800.2435866016895,-27.27418583288237,0,0,-9.817506131385773,9.817506131385773,0,0,-1.863280039204107,1.863280039204107,0.1897915839591229,0.2045053844594573,1.769296027874267,-1.372296625715526,0.7788007830714049,75,80,6500,1605545.46108813,60983.33525754379
1470,14.7,0,0,6371797.505919977,0,0,-27.4605138675177,797.5059199770913,-27.4605138675177,0,0,-9.817514561901868,9.817514561901868,0,0,-1.863280749568911,1.863280749568911,0.1897914933377958,0.2045051719268689,1.769296817298756,-1.372295836291038,0.7788007830714049,75,80,6500,1604895.46108813,61399.97623513905
1480,14.8,0,0,6371794.749620543,0,0,-27.64684202834941,794.7496205428615,-27.6468420283494,0,0,-9.817523049846871,9.817523049846871,0,0,-1.863282451732399,1.863282451732399,0.1897915026297251,0.2045049304594492,1.769296995294322,-1.372295658295471,0.7788007830714049,75,80,6500,1604245.46108813,61816.65071668947
1490,14.9,0,0,6371791.974688281,0,0,-27.83317040628091,791.9746882813051,-27.83317040628091,0,0,-9.817531595221061,9.817531595221061,0,0,-1.863284964841146,1.863284964841146,0.18979159341317,0.2045047206079269,1.769296620283106,-1.372296033306687,0.7788007830714049,75,80,6500,1603595.46108813,62233.35353026168
1500,15,0,0,6371789.181123168,0,0,-28.01949906477534,789.1811231682077,-28.01949906477534,0,0,-9.817540198024737,9.817540198024737,0,0,-1.863287952490801,1.863287952490801,0.189791731422265,0.2045045857501689,1.769295869052574,-1.372296784537219,0.7788007830714049,75,80,6500,1602945.46108813,62650.07405066781
1510,15.1,0,0,6371786.368925172,0,0,-28.20582802990127,786.3689251719043,-28.20582802990127,0,0,-9.817548858258215,9.817548858258215,0,0,-1.863291025852518,1.863291025852518,0.189791877051386,0.2045045448571143,1.769294976596635,-1.372297676993158,0.7788007830714049,75,80,6500,1602295.46108813,63066.79949382535
1520,15.2,0,0,6371783.538094261,0,0,-28.39215729064698,783.5380942607298,-28.39215729064698,0,0,-9.817557575921823,9.817557575921823,0,0,-1.863293842126074,1.863293842126074,0.1897919953834464,0.2045045920809314,1.769294172293768,-1.372298481296025,0.7788007830714049,75,80,6500,1601645.46108813,63483.5182132049
1530,15.3,0,0,6371780.68863041,0,0,-28.57848680775817,780.6886304095387,-28.57848680775817,0,0,-9.817566351015875,9.817566351015875,0,0,-1.863296176314025,1.863296176314025,0.1897920635006679,0.2045047021495626,1.769293627778034,-1.372299025811759,0.7788007830714049,75,80,6500,1600995.46108813,63900.22223248395
1540,15.4,0,0,6371777.820533598,0,0,-28.76481652766729,777.8205335978419,-28.76481652766729,0,0,-9.81757518354066,9.81757518354066,0,0,-1.863297954064709,1.863297954064709,0.1897920738298557,0.2045048393744801,1.769293426654001,-1.372299226935792,0.7788007830714049,75,80,6500,1600345.46108813,64316.90854205901
1550,15.5,0,0,6371774.933803803,0,0,-28.95114639746396,774.9338038032874,-28.95114639746396,0,0,-9.817584073496485,9.817584073496485,0,0,-1.863299244330013,1.863299244330013,0.189792033394465,0.2045049676000901,1.769293559501334,-1.372299094088459,0.7788007830714049,75,80,6500,1599695.46108813,64733.57904585862
1560,15.6,0,0,6371772.028441016,0,0,-29.13747637727532,772.028441015631,-29.13747637727532,0,0,-9.817593020883615,9.817593020883615,0,0,-1.863300220080742,1.863300220080742,0.1897919598130825,0.204505058640616,1.769293941204871,-1.372298712384922,0.7788007830714049,75,80,6500,1599045.46108813,65150.23937564943
1570,15.7,0,0,6371769.104445225,0,0,-29.32380644761501,769.1044452246279,-29.32380644761501,0,0,-9.817602025702318,9.817602025702318,0,0,-1.863301101366442,1.863301101366442,0.1897918754995722,0.204505097499827,1.769294442965939,-1.372298210623854,0.7788007830714049,75,80,6500,1598395.46108813,65566.89702011691
1580,15.8,0,0,6371766.16181642,0,0,-29.51013661082104,766.1618164200336,-29.51013661082104,0,0,-9.817611087952862,9.817611087952862,0,0,-1.863302096762335,1.863302096762335,0.1897918016989676,0.2045050836905991,1.769294929201131,-1.372297724388662,0.7788007830714049,75,80,6500,1597745.46108813,65983.55930722295
1590,15.9,0,0,6371763.200554594,0,0,-29.69646688721264,763.2005545943975,-29.69646688721264,0,0,-9.81762020763551,9.81762020763551,0,0,-1.863303357006172,1.863303357006172,0.1897917537650331,0.2045050289844268,1.769295290000007,-1.372297363589786,0.7788007830714049,75,80,6500,1597095.46108813,66400.23173059912
1600,16,0,0,6371760.220659734,0,0,-29.882797307715,760.2206597337499,-29.882797307715,0,0,-9.817629384750541,9.817629384750541,0,0,-1.863304949560901,1.863304949560901,0.189791738569305,0.2045049526927605,1.769295462359715,-1.372297191230078,0.7788007830714049,75,80,6500,1596445.46108813,66816.91695622864
1610,16.1,0,0,6371757.222131823,0,0,-30.06912790523265,757.2221318231896,-30.06912790523265,0,0,-9.817638619298243,9.817638619298243,0,0,-1.863306856577169,1.863306856577169,0.1897917542935957,0.2045048759733105,1.769295437114187,-1.372297216475606,0.7788007830714049,75,80,6500,1595795.46108813,67233.61463653906
